1713018809.080278000	71.18.46.243	10.30.222.137	10943048	1
1713018809.086538000	10.30.217.32	142.251.47.142	0	1
1713018809.198031000	41.169.98.17	10.30.222.137	20044399	1
1713018809.222561000	192.178.54.14	10.30.224.195	213588	1
1713018809.282498000	192.178.54.14	10.30.224.195	279952	1
1713018809.289332000	192.178.54.14	10.30.224.195	261596	1
1713018809.325310000	10.30.222.137	2.16.162.228	829	1
1713018809.336701000	10.30.217.32	142.251.47.110	0	1
1713018809.338690000	10.30.217.32	142.251.47.202	0	1
1713018809.371301000	10.30.235.9	192.178.54.106	3634	1
1713018809.371413000	10.30.227.46	104.18.25.230	0	1
1713018809.373761000	41.169.98.17	10.30.222.137	20166193	1
1713018809.374058000	41.169.98.17	10.30.222.137	20179993	1
1713018809.415007000	192.178.54.14	10.30.224.195	387264	1
1713018809.489155000	71.18.46.243	10.30.222.137	11050846	1
1713018809.525773000	41.169.98.17	10.30.222.137	20210610	1
1713018809.526802000	41.169.98.17	10.30.222.137	20217531	1
1713018809.530925000	41.169.98.17	10.30.222.137	20234091	1
1713018809.580146000	10.30.227.46	104.18.24.230	0	1
1713018809.580912000	192.178.54.14	10.30.224.195	501636	1
1713018809.619018000	71.18.46.243	10.30.222.137	11071348	1
1713018809.643534000	192.178.54.14	10.30.224.195	510108	1
1713018809.667599000	151.101.38.73	10.30.222.137	1193256	1
1713018809.692419000	71.18.46.243	10.30.222.137	11137008	1
1713018809.756413000	71.18.46.243	10.30.222.137	11185248	1
1713018809.761830000	192.178.54.14	10.30.224.195	630128	1
1713018809.808268000	192.178.54.14	10.30.224.195	682372	1
1713018809.837677000	10.30.227.46	142.251.47.110	0	1
1713018809.841359000	151.101.38.73	10.30.222.137	1200460	1
1713018809.898202000	192.178.54.138	10.30.235.9	1401	1
1713018809.898465000	192.178.54.138	10.30.235.9	2801	1
1713018809.994838000	71.18.46.243	10.30.222.137	11258948	1
1713018809.995003000	71.18.46.243	10.30.222.137	11260288	1
1713018810.004273000	10.30.224.195	2.20.13.212	0	1
1713018810.009549000	41.169.98.17	10.30.222.137	20276730	1
1713018810.017380000	10.30.224.195	2.20.13.210	0	1
1713018810.074349000	10.30.227.46	10.30.0.1	0	1
1713018810.293021000	41.169.98.17	10.30.222.137	20449018	1
1713018810.309808000	71.18.46.243	10.30.222.137	11371146	1
1713018810.311869000	2.16.162.204	10.30.222.137	3555362	1
1713018810.313673000	10.30.217.32	172.217.170.138	0	1
1713018810.403091000	41.169.98.17	10.30.222.137	20451778	1
1713018810.457643000	2.16.162.204	10.30.222.137	3560954	1
1713018810.458896000	2.16.162.204	10.30.222.137	3562352	1
1713018810.462852000	10.30.222.137	2.16.162.228	829	1
1713018810.567865000	41.169.98.17	10.30.222.137	20545649	1
1713018810.688967000	71.18.46.243	10.30.222.137	11451546	1
1713018810.708883000	10.30.227.46	142.251.47.170	0	1
1713018810.740438000	71.18.46.243	10.30.222.137	11502466	1
1713018810.742227000	71.18.46.243	10.30.222.137	11506486	1
1713018810.744245000	71.18.46.243	10.30.222.137	11511846	1
1713018810.746604000	71.18.46.243	10.30.222.137	11513186	1
1713018810.785584000	2.16.162.204	10.30.222.137	3577730	1
1713018810.788102000	71.18.46.243	10.30.222.137	11526586	1
1713018810.788468000	71.18.46.243	10.30.222.137	11530606	1
1713018810.789457000	71.18.46.243	10.30.222.137	11531946	1
1713018810.790606000	2.16.162.204	10.30.222.137	3579128	1
1713018810.966396000	23.56.5.153	10.30.222.137	1472409	1
1713018810.967703000	23.56.5.153	10.30.222.137	1473807	1
1713018810.967863000	23.56.5.153	10.30.222.137	1475205	1
1713018810.968500000	23.56.5.153	10.30.222.137	1479399	1
1713018810.971717000	23.56.5.153	10.30.222.137	1482195	1
1713018810.972467000	23.56.5.153	10.30.222.137	1489185	1
1713018810.972916000	23.56.5.153	10.30.222.137	1493379	1
1713018810.973609000	23.56.5.153	10.30.222.137	1497573	1
1713018810.974519000	23.56.5.153	10.30.222.137	1501767	1
1713018810.977910000	23.56.5.153	10.30.222.137	1515747	1
1713018810.978772000	23.56.5.153	10.30.222.137	1518543	1
1713018810.991797000	23.56.5.153	10.30.222.137	1522737	1
1713018810.993882000	23.56.5.153	10.30.222.137	1524135	1
1713018810.994241000	23.56.5.153	10.30.222.137	1529727	1
1713018810.994374000	23.56.5.153	10.30.222.137	1531125	1
1713018811.013209000	23.56.5.153	10.30.222.137	1536717	1
1713018811.013563000	23.56.5.153	10.30.222.137	1538115	1
1713018811.013802000	23.56.5.153	10.30.222.137	1540911	1
1713018811.014171000	23.56.5.153	10.30.222.137	1543707	1
1713018811.014995000	23.56.5.153	10.30.222.137	1552095	1
1713018811.017037000	23.56.5.153	10.30.222.137	1556289	1
1713018811.017469000	23.56.5.153	10.30.222.137	1560483	1
1713018811.017651000	23.56.5.153	10.30.222.137	1561881	1
1713018811.113330000	10.30.227.46	142.251.47.106	0	1
1713018811.265311000	23.56.5.153	10.30.222.137	1490583	1
1713018811.407133000	71.18.46.243	10.30.222.137	11672284	1
1713018811.424441000	10.30.227.46	104.18.25.230	0	1
1713018811.484350000	192.178.54.14	10.30.224.195	419741	1
1713018811.563516000	23.56.5.153	10.30.222.137	1669107	1
1713018811.563973000	23.56.5.153	10.30.222.137	1670505	1
1713018811.564085000	23.56.5.153	10.30.222.137	1671903	1
1713018811.578329000	192.178.54.14	10.30.224.195	431037	1
1713018811.578756000	192.178.54.14	10.30.224.195	432449	1
1713018811.579811000	192.178.54.14	10.30.224.195	433861	1
1713018811.579996000	192.178.54.14	10.30.224.195	435273	1
1713018811.581690000	192.178.54.14	10.30.224.195	436685	1
1713018811.582989000	10.30.227.46	142.251.47.106	0	1
1713018811.584324000	192.178.54.14	10.30.224.195	439509	1
1713018811.584528000	23.56.5.153	10.30.222.137	1684485	1
1713018811.595734000	192.178.54.14	10.30.224.195	453629	1
1713018811.596437000	192.178.54.14	10.30.224.195	456453	1
1713018811.597861000	192.178.54.14	10.30.224.195	464925	1
1713018811.597978000	192.178.54.14	10.30.224.195	469161	1
1713018811.598099000	192.178.54.14	10.30.224.195	474809	1
1713018811.598194000	192.178.54.14	10.30.224.195	476221	1
1713018811.598596000	192.178.54.14	10.30.224.195	477633	1
1713018811.598750000	192.178.54.14	10.30.224.195	480457	1
1713018811.599108000	192.178.54.14	10.30.224.195	484693	1
1713018811.599216000	192.178.54.14	10.30.224.195	486105	1
1713018811.600453000	192.178.54.14	10.30.224.195	488929	1
1713018811.604929000	192.178.54.14	10.30.224.195	490341	1
1713018811.605366000	192.178.54.14	10.30.224.195	495989	1
1713018811.606287000	192.178.54.14	10.30.224.195	497401	1
1713018811.608343000	192.178.54.14	10.30.224.195	503049	1
1713018811.608566000	10.30.222.137	142.251.47.228	641	1
1713018811.621837000	23.56.5.153	10.30.222.137	1723629	1
1713018811.622671000	23.56.5.153	10.30.222.137	1726425	1
1713018811.624395000	23.56.5.153	10.30.222.137	1748793	1
1713018811.626114000	23.56.5.153	10.30.222.137	1751589	1
1713018811.626941000	23.56.5.153	10.30.222.137	1752987	1
1713018811.627035000	23.56.5.153	10.30.222.137	1754385	1
1713018811.628629000	23.56.5.153	10.30.222.137	1757181	1
1713018811.642542000	192.178.54.14	10.30.224.195	440921	1
1713018811.643523000	192.178.54.14	10.30.224.195	445157	1
1713018811.643871000	192.178.54.14	10.30.224.195	446569	1
1713018811.643985000	192.178.54.14	10.30.224.195	447981	1
1713018811.644280000	192.178.54.14	10.30.224.195	508697	1
1713018811.644576000	192.178.54.14	10.30.224.195	457865	1
1713018811.644678000	192.178.54.14	10.30.224.195	459277	1
1713018811.655433000	192.178.54.14	10.30.224.195	479045	1
1713018811.655659000	192.178.54.14	10.30.224.195	511521	1
1713018811.656203000	192.178.54.14	10.30.224.195	512933	1
1713018811.656310000	192.178.54.14	10.30.224.195	514345	1
1713018811.656903000	192.178.54.14	10.30.224.195	517169	1
1713018811.657015000	192.178.54.14	10.30.224.195	518581	1
1713018811.657678000	192.178.54.14	10.30.224.195	519993	1
1713018811.658049000	192.178.54.14	10.30.224.195	524229	1
1713018811.658150000	192.178.54.14	10.30.224.195	525641	1
1713018811.658448000	146.75.30.73	10.30.222.137	799150	1
1713018811.658968000	192.178.54.14	10.30.224.195	527053	1
1713018811.659079000	192.178.54.14	10.30.224.195	528465	1
1713018811.666213000	192.178.54.14	10.30.224.195	529877	1
1713018811.666330000	192.178.54.14	10.30.224.195	531289	1
1713018811.666650000	146.75.30.73	10.30.222.137	800530	1
1713018811.666750000	192.178.54.14	10.30.224.195	534113	1
1713018811.675028000	10.30.227.46	104.18.24.230	0	1
1713018811.711409000	192.178.54.14	10.30.224.195	535525	1
1713018811.711590000	192.178.54.14	10.30.224.195	536937	1
1713018811.713334000	192.178.54.14	10.30.224.195	541173	1
1713018811.713443000	192.178.54.14	10.30.224.195	542585	1
1713018811.717158000	192.178.54.14	10.30.224.195	546821	1
1713018811.719087000	192.178.54.14	10.30.224.195	548233	1
1713018811.719187000	192.178.54.14	10.30.224.195	549645	1
1713018811.723889000	192.178.54.14	10.30.224.195	551057	1
1713018811.724853000	192.178.54.14	10.30.224.195	555293	1
1713018811.727820000	192.178.54.14	10.30.224.195	556705	1
1713018811.728681000	192.178.54.14	10.30.224.195	558117	1
1713018811.730678000	192.178.54.14	10.30.224.195	559529	1
1713018811.730844000	192.178.54.14	10.30.224.195	560941	1
1713018811.734462000	192.178.54.14	10.30.224.195	562353	1
1713018811.736360000	192.178.54.14	10.30.224.195	563765	1
1713018811.736467000	192.178.54.14	10.30.224.195	565177	1
1713018811.738000000	41.169.98.17	10.30.222.137	20755605	1
1713018811.738141000	2.16.162.204	10.30.222.137	3672757	1
1713018811.740623000	192.178.54.14	10.30.224.195	566589	1
1713018811.742213000	192.178.54.14	10.30.224.195	568001	1
1713018811.745140000	192.178.54.14	10.30.224.195	570825	1
1713018811.745264000	192.178.54.14	10.30.224.195	572237	1
1713018811.755851000	192.178.54.14	10.30.224.195	573649	1
1713018811.756022000	192.178.54.14	10.30.224.195	576473	1
1713018811.756122000	192.178.54.14	10.30.224.195	577885	1
1713018811.758023000	192.178.54.14	10.30.224.195	579297	1
1713018811.758616000	192.178.54.14	10.30.224.195	580709	1
1713018811.767560000	192.178.54.14	10.30.224.195	582121	1
1713018811.767683000	192.178.54.14	10.30.224.195	583533	1
1713018811.768693000	192.178.54.14	10.30.224.195	587404	1
1713018811.768800000	192.178.54.14	10.30.224.195	588816	1
1713018811.769627000	151.101.38.73	10.30.222.137	1256383	1
1713018811.776115000	192.178.54.14	10.30.224.195	590228	1
1713018811.777484000	192.178.54.14	10.30.224.195	591640	1
1713018811.788873000	151.101.38.73	10.30.222.137	1259151	1
1713018811.797885000	192.178.54.14	10.30.224.195	593052	1
1713018811.798062000	192.178.54.14	10.30.224.195	594464	1
1713018811.799882000	192.178.54.14	10.30.224.195	595876	1
1713018811.801692000	192.178.54.14	10.30.224.195	597288	1
1713018811.803638000	192.178.54.14	10.30.224.195	598700	1
1713018811.803865000	192.178.54.14	10.30.224.195	600112	1
1713018811.807437000	192.178.54.14	10.30.224.195	601524	1
1713018811.809346000	192.178.54.14	10.30.224.195	604348	1
1713018811.811271000	192.178.54.14	10.30.224.195	605760	1
1713018811.811383000	192.178.54.14	10.30.224.195	607172	1
1713018811.815250000	192.178.54.14	10.30.224.195	609996	1
1713018811.815413000	192.178.54.14	10.30.224.195	611408	1
1713018811.818981000	192.178.54.14	10.30.224.195	612820	1
1713018811.820587000	10.30.222.137	146.75.74.73	264	1
1713018811.820959000	192.178.54.14	10.30.224.195	615644	1
1713018811.822816000	192.178.54.14	10.30.224.195	617056	1
1713018811.822952000	192.178.54.14	10.30.224.195	618468	1
1713018811.823151000	146.75.30.73	10.30.222.137	808810	1
1713018811.828022000	192.178.54.14	10.30.224.195	619880	1
1713018811.828560000	192.178.54.14	10.30.224.195	621292	1
1713018811.828664000	192.178.54.14	10.30.224.195	622704	1
1713018811.829691000	146.75.30.73	10.30.222.137	811570	1
1713018811.832422000	192.178.54.14	10.30.224.195	624116	1
1713018811.834342000	192.178.54.14	10.30.224.195	626940	1
1713018811.837291000	192.178.54.14	10.30.224.195	628352	1
1713018811.838186000	192.178.54.14	10.30.224.195	629764	1
1713018811.840105000	192.178.54.14	10.30.224.195	632588	1
1713018811.842585000	146.75.30.73	10.30.222.137	812950	1
1713018811.842754000	146.75.30.73	10.30.222.137	814330	1
1713018811.845299000	192.178.54.14	10.30.224.195	634000	1
1713018811.845428000	192.178.54.14	10.30.224.195	635412	1
1713018811.860429000	192.178.54.14	10.30.224.195	638236	1
1713018811.860552000	192.178.54.14	10.30.224.195	639648	1
1713018811.862336000	192.178.54.14	10.30.224.195	641060	1
1713018811.864272000	192.178.54.14	10.30.224.195	642472	1
1713018811.868545000	146.75.30.73	10.30.222.137	815710	1
1713018811.868645000	146.75.30.73	10.30.222.137	817090	1
1713018811.889412000	192.178.54.14	10.30.224.195	643884	1
1713018811.889545000	192.178.54.14	10.30.224.195	645296	1
1713018811.892162000	192.178.54.14	10.30.224.195	646708	1
1713018811.893201000	192.178.54.14	10.30.224.195	649532	1
1713018811.896364000	192.178.54.14	10.30.224.195	650944	1
1713018811.896485000	192.178.54.14	10.30.224.195	652356	1
1713018811.899106000	192.178.54.14	10.30.224.195	653768	1
1713018811.899280000	192.178.54.14	10.30.224.195	655180	1
1713018811.902890000	192.178.54.14	10.30.224.195	658004	1
1713018811.903083000	192.178.54.14	10.30.224.195	659416	1
1713018811.908838000	192.178.54.14	10.30.224.195	660828	1
1713018811.909449000	192.178.54.14	10.30.224.195	662240	1
1713018811.909557000	192.178.54.14	10.30.224.195	663652	1
1713018811.912426000	192.178.54.14	10.30.224.195	665064	1
1713018811.920100000	192.178.54.14	10.30.224.195	672124	1
1713018811.922140000	192.178.54.14	10.30.224.195	674948	1
1713018811.935360000	23.56.5.153	10.30.222.137	1745997	1
1713018811.935880000	23.56.5.153	10.30.222.137	1747395	1
1713018811.939285000	192.178.54.14	10.30.224.195	677772	1
1713018811.940235000	192.178.54.14	10.30.224.195	679184	1
1713018811.942154000	192.178.54.14	10.30.224.195	680596	1
1713018811.950831000	10.30.217.32	172.217.170.138	0	1
1713018811.979975000	192.178.54.14	10.30.224.195	666476	1
1713018811.994960000	71.18.46.243	10.30.222.137	11779484	1
1713018812.051687000	192.178.54.14	10.30.224.195	696128	1
1713018812.070264000	41.169.98.17	10.30.222.137	20787395	1
1713018812.170133000	10.30.244.55	92.123.173.251	0	1
1713018812.251564000	192.178.54.14	10.30.224.195	741312	1
1713018812.290254000	102.132.104.21	10.30.222.137	531343	1
1713018812.291287000	102.132.104.21	10.30.222.137	532723	1
1713018812.291442000	102.132.104.21	10.30.222.137	534103	1
1713018812.294087000	102.132.104.21	10.30.222.137	524443	1
1713018812.313636000	192.178.54.14	10.30.224.195	775200	1
1713018812.319982000	10.30.222.137	146.75.74.73	1	1
1713018812.353272000	10.30.217.32	172.217.170.138	0	1
1713018812.400534000	102.132.104.21	10.30.222.137	529963	1
1713018812.406249000	102.132.104.21	10.30.222.137	536863	1
1713018812.415133000	71.18.46.243	10.30.222.137	11875200	1
1713018812.464140000	146.75.30.73	10.30.222.137	828122	1
1713018812.501396000	192.178.54.14	10.30.224.195	872628	1
1713018812.588759000	71.18.46.243	10.30.222.137	11893960	1
1713018812.629985000	10.30.227.46	142.251.47.106	0	1
1713018812.696402000	146.75.30.73	10.30.222.137	829502	1
1713018812.721816000	71.18.46.243	10.30.222.137	12011880	1
1713018812.775515000	151.101.38.73	10.30.222.137	1281774	1
1713018812.783896000	10.30.224.195	2.20.13.205	0	1
1713018812.796373000	71.18.46.243	10.30.222.137	12005180	1
1713018812.834443000	10.30.222.137	2.16.162.228	829	1
1713018812.844182000	2.16.162.204	10.30.222.137	3836323	1
1713018812.962120000	146.75.30.73	10.30.222.137	826742	1
1713018812.999632000	23.56.5.153	10.30.222.137	1788896	1
1713018813.000054000	23.56.5.153	10.30.222.137	1798682	1
1713018813.000158000	23.56.5.153	10.30.222.137	1800080	1
1713018813.001800000	23.56.5.153	10.30.222.137	1807070	1
1713018813.001901000	23.56.5.153	10.30.222.137	1808468	1
1713018813.003495000	23.56.5.153	10.30.222.137	1812662	1
1713018813.004348000	23.56.5.153	10.30.222.137	1821050	1
1713018813.004442000	23.56.5.153	10.30.222.137	1822448	1
1713018813.006036000	23.56.5.153	10.30.222.137	1823846	1
1713018813.006134000	23.56.5.153	10.30.222.137	1825244	1
1713018813.008248000	23.56.5.153	10.30.222.137	1828040	1
1713018813.093907000	71.18.46.243	10.30.222.137	12099020	1
1713018813.154009000	71.18.46.243	10.30.222.137	12115100	1
1713018813.218692000	146.75.30.73	10.30.222.137	830882	1
1713018813.223270000	71.18.46.243	10.30.222.137	12133860	1
1713018813.228073000	146.75.30.73	10.30.222.137	832262	1
1713018813.264894000	10.30.227.46	142.251.47.106	0	1
1713018813.264906000	10.30.227.46	192.178.54.42	0	1
1713018813.265043000	10.30.227.46	192.178.54.42	0	1
1713018813.308779000	10.30.222.137	146.75.74.73	1	1
1713018813.315414000	71.18.46.243	10.30.222.137	12178080	1
1713018813.392269000	10.30.217.32	142.251.47.110	0	1
1713018813.392376000	10.30.222.137	23.56.5.153	14366	1
1713018813.463272000	146.75.30.73	10.30.222.137	833642	1
1713018813.481552000	146.75.30.73	10.30.222.137	835022	1
1713018813.518075000	146.75.30.73	10.30.222.137	836402	1
1713018813.565669000	71.18.46.243	10.30.222.137	12266520	1
1713018813.714712000	192.178.54.14	10.30.224.195	494575	1
1713018813.714811000	192.178.54.14	10.30.224.195	495987	1
1713018813.714907000	192.178.54.14	10.30.224.195	497399	1
1713018813.715317000	192.178.54.14	10.30.224.195	500223	1
1713018813.715411000	192.178.54.14	10.30.224.195	501635	1
1713018813.715507000	192.178.54.14	10.30.224.195	503047	1
1713018813.715837000	192.178.54.14	10.30.224.195	504459	1
1713018813.715934000	192.178.54.14	10.30.224.195	505871	1
1713018813.716030000	192.178.54.14	10.30.224.195	507283	1
1713018813.716123000	192.178.54.14	10.30.224.195	508695	1
1713018813.716619000	192.178.54.14	10.30.224.195	511519	1
1713018813.716714000	192.178.54.14	10.30.224.195	512931	1
1713018813.716809000	192.178.54.14	10.30.224.195	514343	1
1713018813.717166000	192.178.54.14	10.30.224.195	517167	1
1713018813.717264000	192.178.54.14	10.30.224.195	518579	1
1713018813.717902000	192.178.54.14	10.30.224.195	519991	1
1713018813.718506000	192.178.54.14	10.30.224.195	528463	1
1713018813.721690000	192.178.54.14	10.30.224.195	538347	1
1713018813.722928000	192.178.54.14	10.30.224.195	546819	1
1713018813.725147000	192.178.54.14	10.30.224.195	558115	1
1713018813.826412000	192.178.54.14	10.30.224.195	525639	1
1713018813.826994000	192.178.54.14	10.30.224.195	531287	1
1713018813.827563000	192.178.54.14	10.30.224.195	534111	1
1713018813.827660000	192.178.54.14	10.30.224.195	535523	1
1713018813.829125000	192.178.54.14	10.30.224.195	541171	1
1713018813.829877000	192.178.54.14	10.30.224.195	542583	1
1713018813.830657000	192.178.54.14	10.30.224.195	548231	1
1713018813.830759000	192.178.54.14	10.30.224.195	549643	1
1713018813.835533000	192.178.54.14	10.30.224.195	555291	1
1713018813.895085000	10.30.217.32	172.217.170.138	0	1
1713018814.026054000	10.30.227.46	142.251.47.106	0	1
1713018814.047361000	10.30.217.32	192.178.54.42	0	1
1713018814.084351000	2.16.162.204	10.30.222.137	4047421	1
1713018814.169281000	10.30.244.55	92.123.173.251	0	1
1713018814.213470000	192.178.54.14	10.30.224.195	792511	1
1713018814.254362000	192.178.54.14	10.30.224.195	793923	1
1713018814.306601000	10.30.217.32	142.251.47.174	0	1
1713018814.453373000	10.30.217.32	172.217.170.138	0	1
1713018814.453932000	10.30.217.32	172.217.170.138	0	1
1713018814.454543000	10.30.217.32	142.251.216.74	0	1
1713018814.636783000	146.75.30.73	10.30.222.137	865382	1
1713018814.922370000	2.16.162.204	10.30.222.137	4244539	1
1713018814.940926000	10.30.227.46	104.18.24.220	0	1
1713018815.291547000	10.30.222.137	146.75.74.73	1	1
1713018815.332776000	71.18.46.243	10.30.222.137	12545856	1
1713018815.385462000	192.178.54.14	10.30.224.195	340668	1
1713018815.425361000	192.178.54.14	10.30.224.195	342080	1
1713018815.433254000	71.18.46.243	10.30.222.137	12563276	1
1713018815.456153000	192.178.54.14	10.30.224.195	349140	1
1713018815.456598000	192.178.54.14	10.30.224.195	351964	1
1713018815.457770000	192.178.54.14	10.30.224.195	360436	1
1713018815.459271000	192.178.54.14	10.30.224.195	366084	1
1713018815.459439000	192.178.54.14	10.30.224.195	367496	1
1713018815.459735000	192.178.54.14	10.30.224.195	481868	1
1713018815.464041000	192.178.54.14	10.30.224.195	487516	1
1713018815.464209000	192.178.54.14	10.30.224.195	488928	1
1713018815.467309000	192.178.54.14	10.30.224.195	490340	1
1713018815.467458000	192.178.54.14	10.30.224.195	491752	1
1713018815.470526000	192.178.54.14	10.30.224.195	394080	1
1713018815.471093000	192.178.54.14	10.30.224.195	398316	1
1713018815.471190000	192.178.54.14	10.30.224.195	399728	1
1713018815.472192000	192.178.54.14	10.30.224.195	401140	1
1713018815.472336000	192.178.54.14	10.30.224.195	402552	1
1713018815.473293000	192.178.54.14	10.30.224.195	403964	1
1713018815.473391000	192.178.54.14	10.30.224.195	405376	1
1713018815.474399000	192.178.54.14	10.30.224.195	408200	1
1713018815.475525000	192.178.54.14	10.30.224.195	411024	1
1713018815.477176000	192.178.54.14	10.30.224.195	416672	1
1713018815.478846000	192.178.54.14	10.30.224.195	422320	1
1713018815.480691000	192.178.54.14	10.30.224.195	343492	1
1713018815.481624000	192.178.54.14	10.30.224.195	429380	1
1713018815.482711000	192.178.54.14	10.30.224.195	432204	1
1713018815.485529000	192.178.54.14	10.30.224.195	438096	1
1713018815.485873000	192.178.54.14	10.30.224.195	344904	1
1713018815.496856000	192.178.54.14	10.30.224.195	449392	1
1713018815.496962000	192.178.54.14	10.30.224.195	450804	1
1713018815.505632000	10.30.227.46	104.18.25.230	0	1
1713018815.506583000	192.178.54.14	10.30.224.195	350552	1
1713018815.506741000	192.178.54.14	10.30.224.195	452216	1
1713018815.506853000	192.178.54.14	10.30.224.195	353376	1
1713018815.506951000	192.178.54.14	10.30.224.195	354788	1
1713018815.507042000	192.178.54.14	10.30.224.195	356200	1
1713018815.507794000	192.178.54.14	10.30.224.195	455040	1
1713018815.508121000	192.178.54.14	10.30.224.195	361848	1
1713018815.508370000	192.178.54.14	10.30.224.195	363260	1
1713018815.508471000	192.178.54.14	10.30.224.195	364672	1
1713018815.508861000	192.178.54.14	10.30.224.195	456452	1
1713018815.509095000	192.178.54.14	10.30.224.195	457864	1
1713018815.515883000	192.178.54.14	10.30.224.195	460688	1
1713018815.516094000	192.178.54.14	10.30.224.195	462100	1
1713018815.516194000	192.178.54.14	10.30.224.195	463512	1
1713018815.517738000	192.178.54.14	10.30.224.195	466336	1
1713018815.517852000	192.178.54.14	10.30.224.195	467748	1
1713018815.518323000	192.178.54.14	10.30.224.195	469160	1
1713018815.526816000	192.178.54.14	10.30.224.195	409612	1
1713018815.527072000	192.178.54.14	10.30.224.195	413848	1
1713018815.527168000	192.178.54.14	10.30.224.195	415260	1
1713018815.528752000	192.178.54.14	10.30.224.195	419496	1
1713018815.529074000	192.178.54.14	10.30.224.195	420908	1
1713018815.530383000	192.178.54.14	10.30.224.195	425144	1
1713018815.531829000	192.178.54.14	10.30.224.195	427968	1
1713018815.532626000	192.178.54.14	10.30.224.195	430792	1
1713018815.534716000	71.18.46.243	10.30.222.137	12639656	1
1713018815.534949000	192.178.54.14	10.30.224.195	473396	1
1713018815.537347000	192.178.54.14	10.30.224.195	440920	1
1713018815.538142000	192.178.54.14	10.30.224.195	443744	1
1713018815.541151000	192.178.54.14	10.30.224.195	480456	1
1713018815.545101000	192.178.54.14	10.30.224.195	484692	1
1713018815.545217000	192.178.54.14	10.30.224.195	486104	1
1713018815.549205000	192.178.54.14	10.30.224.195	493164	1
1713018815.550427000	192.178.54.14	10.30.224.195	494576	1
1713018815.550531000	192.178.54.14	10.30.224.195	495988	1
1713018815.550679000	192.178.54.14	10.30.224.195	497400	1
1713018815.550937000	192.178.54.14	10.30.224.195	498812	1
1713018815.551374000	192.178.54.14	10.30.224.195	503048	1
1713018815.556173000	192.178.54.14	10.30.224.195	505872	1
1713018815.556595000	192.178.54.14	10.30.224.195	510108	1
1713018815.563611000	192.178.54.14	10.30.224.195	512932	1
1713018815.563951000	192.178.54.14	10.30.224.195	514344	1
1713018815.564869000	192.178.54.14	10.30.224.195	517168	1
1713018815.565540000	192.178.54.14	10.30.224.195	518580	1
1713018815.568877000	192.178.54.14	10.30.224.195	524228	1
1713018815.571421000	192.178.54.14	10.30.224.195	527052	1
1713018815.576006000	192.178.54.14	10.30.224.195	426556	1
1713018815.576518000	192.178.54.14	10.30.224.195	529876	1
1713018815.577967000	192.178.54.14	10.30.224.195	433616	1
1713018815.578751000	192.178.54.14	10.30.224.195	439508	1
1713018815.579895000	192.178.54.14	10.30.224.195	531288	1
1713018815.580979000	192.178.54.14	10.30.224.195	476220	1
1713018815.583377000	192.178.54.14	10.30.224.195	532700	1
1713018815.584344000	192.178.54.14	10.30.224.195	445156	1
1713018815.585479000	192.178.54.14	10.30.224.195	446568	1
1713018815.591265000	192.178.54.14	10.30.224.195	538348	1
1713018815.591428000	192.178.54.14	10.30.224.195	539760	1
1713018815.599168000	192.178.54.14	10.30.224.195	542584	1
1713018815.600811000	192.178.54.14	10.30.224.195	546820	1
1713018815.601962000	192.178.54.14	10.30.224.195	548232	1
1713018815.603068000	192.178.54.14	10.30.224.195	500224	1
1713018815.604215000	192.178.54.14	10.30.224.195	504460	1
1713018815.605300000	192.178.54.14	10.30.224.195	507284	1
1713018815.606435000	192.178.54.14	10.30.224.195	511520	1
1713018815.607557000	192.178.54.14	10.30.224.195	549644	1
1713018815.608649000	192.178.54.14	10.30.224.195	552468	1
1713018815.610898000	192.178.54.14	10.30.224.195	555292	1
1713018815.615380000	192.178.54.14	10.30.224.195	519992	1
1713018815.615489000	192.178.54.14	10.30.224.195	521404	1
1713018815.622232000	192.178.54.14	10.30.224.195	477632	1
1713018815.624000000	192.178.54.14	10.30.224.195	528464	1
1713018815.625292000	192.178.54.14	10.30.224.195	563764	1
1713018815.626764000	192.178.54.14	10.30.224.195	566588	1
1713018815.645750000	192.178.54.14	10.30.224.195	483280	1
1713018815.646048000	192.178.54.14	10.30.224.195	534112	1
1713018815.646155000	192.178.54.14	10.30.224.195	535524	1
1713018815.647038000	192.178.54.14	10.30.224.195	568000	1
1713018815.647411000	192.178.54.14	10.30.224.195	569412	1
1713018815.653594000	192.178.54.14	10.30.224.195	541172	1
1713018815.653714000	192.178.54.14	10.30.224.195	570824	1
1713018815.654140000	192.178.54.14	10.30.224.195	545408	1
1713018815.654292000	192.178.54.14	10.30.224.195	572236	1
1713018815.654520000	192.178.54.14	10.30.224.195	575060	1
1713018815.661696000	192.178.54.14	10.30.224.195	576472	1
1713018815.661806000	192.178.54.14	10.30.224.195	577884	1
1713018815.662140000	192.178.54.14	10.30.224.195	579296	1
1713018815.662712000	192.178.54.14	10.30.224.195	580708	1
1713018815.662816000	192.178.54.14	10.30.224.195	582120	1
1713018815.668230000	192.178.54.14	10.30.224.195	525640	1
1713018815.668783000	192.178.54.14	10.30.224.195	553880	1
1713018815.669433000	192.178.54.14	10.30.224.195	559528	1
1713018815.669536000	192.178.54.14	10.30.224.195	560940	1
1713018815.674292000	192.178.54.14	10.30.224.195	583532	1
1713018815.741093000	10.30.227.46	104.18.24.230	0	1
1713018815.820884000	10.30.227.46	74.125.200.188	0	1
